268,0.142996,0.125074,0.128126,0.120691,0.131844,0.187606,0.165301,0.119405,0.106487,0.146714,
269,0.14363,0.125111,0.128815,0.121407,0.128815,0.188074,0.165852,0.117037,0.105,0.147333,
270,0.144258,0.125808,0.129498,0.122118,0.125808,0.188539,0.166399,0.114686,0.103524,0.147948,
271,0.144882,0.1265,0.1265,0.122824,0.1265,0.189,0.163265,0.116029,0.102059,0.148559,
272,0.145502,0.127187,0.127187,0.123524,0.123524,0.185795,0.163817,0.1137,0.104267,0.149165,
273,0.146117,0.127869,0.127869,0.124219,0.120569,0.186263,0.164365,0.111387,0.10646,0.149766,
274,0.143091,0.128545,0.124909,0.124909,0.121273,0.186727,0.161273,0.109091,0.108636,0.146727,
275,0.14371,0.129217,0.125594,0.125594,0.121971,0.187188,0.161826,0.110435,0.110797,0.147333,
276,0.144325,0.129884,0.122664,0.126274,0.122664,0.187646,0.162375,0.108159,0.112942,0.147935,
277,0.144935,0.130547,0.119755,0.12695,0.123353,0.184504,0.162921,0.109496,0.111475,0.148532,
278,0.145541,0.131204,0.120452,0.12762,0.124036,0.184968,0.163462,0.110824,0.113602,0.149125,
279,0.146143,0.131857,0.121143,0.128286,0.124714,0.185429,0.164,0.112143,0.112143,0.146143,
280,0.143181,0.132505,0.121829,0.125388,0.121829,0.185886,0.164534,0.109893,0.110694,0.14674,
281,0.143787,0.133149,0.122511,0.126057,0.118965,0.182794,0.165064,0.10766,0.109255,0.147333,
282,0.144389,0.130254,0.123187,0.123187,0.11612,0.183258,0.162057,0.105442,0.11136,0.147922,
283,0.144986,0.12738,0.123859,0.123859,0.116817,0.183718,0.162592,0.103239,0.113451,0.144986,
284,0.145579,0.128035,0.124526,0.124526,0.117509,0.180667,0.163123,0.104561,0.112018,0.145579,
285,0.146168,0.125189,0.121692,0.125189,0.118196,0.177636,0.16365,0.105874,0.110594,0.146168,
286,0.143268,0.125847,0.122362,0.125847,0.118878,0.178111,0.164174,0.103693,0.109181,0.146753,
287,0.143861,0.1265,0.123028,0.1265,0.119556,0.175111,0.164694,0.105,0.107778,0.143861,
288,0.14445,0.127149,0.123689,0.127149,0.120228,0.175592,0.161751,0.102837,0.109844,0.14445,
289,0.145034,0.127793,0.124345,0.127793,0.120897,0.172621,0.162276,0.104138,0.111897,0.145034,
290,0.142179,0.128433,0.124997,0.128433,0.12156,0.173107,0.162797,0.10543,0.113935,0.145615,
291,0.142767,0.129068,0.125644,0.129068,0.122219,0.170164,0.163315,0.106712,0.115959,0.146192,
292,0.143352,0.126287,0.122874,0.126287,0.119461,0.170655,0.163829,0.104573,0.114556,0.146765,
293,0.143932,0.123524,0.123524,0.123524,0.120122,0.171143,0.16434,0.102449,0.113163,0.147333,
294,0.144508,0.124169,0.124169,0.124169,0.12078,0.171627,0.164847,0.103729,0.115169,0.147898,
295,0.145081,0.124811,0.121432,0.124811,0.121432,0.172108,0.165351,0.105,0.117162,0.148459,
296,0.14565,0.125448,0.122081,0.125448,0.122081,0.172586,0.162485,0.106263,0.115774,0.149017,
297,0.142859,0.122725,0.122725,0.122725,0.122725,0.169705,0.162993,0.107517,0.117752,0.14957,
298,0.143431,0.123365,0.123365,0.123365,0.123365,0.170187,0.160154,0.105418,0.119716,0.15012,
299,0.144,0.120667,0.124,0.124,0.124,0.170667,0.160667,0.106667,0.121667,0.147333,
300,0.144565,0.121309,0.121309,0.121309,0.124631,0.171143,0.161176,0.107907,0.120282,0.147887,
301,0.145126,0.121947,0.121947,0.121947,0.125258,0.168305,0.161682,0.105828,0.118907,0.145126,
302,0.145683,0.122581,0.122581,0.122581,0.125881,0.168785,0.162185,0.107063,0.117541,0.145683,
303,0.142947,0.123211,0.119921,0.123211,0.1265,0.169263,0.162684,0.108289,0.116184,0.146237,
304,0.14023,0.123836,0.117279,0.123836,0.127115,0.169738,0.16318,0.109508,0.114836,0.146787,
305,0.140797,0.12119,0.117922,0.12119,0.127725,0.166941,0.163673,0.107451,0.116765,0.144065,
306,0.138104,0.121818,0.11856,0.11856,0.128332,0.16742,0.164163,0.108664,0.118681,0.144619,
307,0.135429,0.122442,0.115948,0.115948,0.128935,0.164649,0.164649,0.106623,0.120584,0.141922,
308,0.13277,0.123061,0.116589,0.116589,0.129534,0.165133,0.165133,0.104595,0.122476,0.142479,
309,0.133355,0.123677,0.117226,0.117226,0.126903,0.165613,0.165613,0.105806,0.124355,0.143032,
310,0.133936,0.124289,0.117859,0.117859,0.124289,0.16609,0.16609,0.103794,0.123006,0.143582,
311,0.131308,0.124897,0.118487,0.118487,0.124897,0.166564,0.166564,0.101795,0.121667,0.140923,
312,0.131891,0.125502,0.119112,0.119112,0.125502,0.167035,0.167035,0.103003,0.120335,0.141476,
313,0.129287,0.122917,0.116548,0.119732,0.126102,0.167503,0.167503,0.104204,0.122197,0.142025,
314,0.129873,0.123524,0.114,0.120349,0.126698,0.164794,0.164794,0.105397,0.120873,0.142571,
315,0.130456,0.124127,0.114633,0.117797,0.127291,0.162101,0.162101,0.103418,0.122722,0.143114,
316,0.12788,0.124726,0.115262,0.118416,0.12788,0.16258,0.159426,0.101451,0.121404,0.140498,
317,0.128465,0.125321,0.115887,0.115887,0.128465,0.159912,0.159912,0.102642,0.120094,0.141044,
318,0.125912,0.125912,0.116508,0.116508,0.129047,0.160395,0.160395,0.10069,0.118793,0.141586,
319,0.1265,0.1265,0.117125,0.117125,0.1265,0.160875,0.160875,0.09875,0.120625,0.142125,
320,0.123969,0.123969,0.117738,0.117738,0.127084,0.161352,0.158237,0.0968224,0.122445,0.139545,
321,0.124559,0.124559,0.118348,0.118348,0.127665,0.161826,0.15872,0.0949068,0.121149,0.140087,
322,0.125146,0.125146,0.118954,0.118954,0.125146,0.159201,0.159201,0.0960991,0.119861,0.137529,
323,0.125728,0.122642,0.119556,0.119556,0.125728,0.156593,0.159679,0.0941975,0.11858,0.138074,
324,0.123231,0.123231,0.120154,0.117077,0.126308,0.157077,0.160154,0.0953846,0.120385,0.138615,
325,0.123816,0.123816,0.120748,0.117681,0.126883,0.157558,0.160626,0.0965644,0.11911,0.139153,
326,0.124398,0.124398,0.118281,0.118281,0.127456,0.158037,0.161095,0.097737,0.117844,0.139688,
327,0.124976,0.124976,0.118878,0.115829,0.128024,0.158512,0.161561,0.0989024,0.116585,0.14022,
328,0.12555,0.122511,0.119471,0.116432,0.12859,0.158985,0.162024,0.100061,0.115334,0.140748,
329,0.126121,0.123091,0.120061,0.11703,0.129152,0.159455,0.162485,0.101212,0.117121,0.138242,
330,0.126689,0.123668,0.120647,0.117625,0.12971,0.1569,0.159921,0.0993353,0.115876,0.138773,
331,0.127253,0.124241,0.121229,0.118217,0.130265,0.157373,0.160386,0.100482,0.114639,0.139301,
332,0.124811,0.121808,0.121808,0.115802,0.130817,0.157844,0.157844,0.0986186,0.113408,0.136823,
333,0.122383,0.119389,0.122383,0.116395,0.131365,0.158311,0.158311,0.0997605,0.112186,0.134359,
334,0.122955,0.116985,0.11997,0.116985,0.13191,0.158776,0.158776,0.0979104,0.11097,0.13191,
335,0.123524,0.117571,0.120548,0.117571,0.129476,0.159238,0.159238,0.0990476,0.109762,0.132452,
336,0.124089,0.118154,0.121122,0.118154,0.130024,0.15673,0.159697,0.0972107,0.111528,0.132991,
337,0.121692,0.118734,0.121692,0.118734,0.130568,0.157195,0.160154,0.0983432,0.113284,0.133527,
338,0.11931,0.11636,0.12226,0.11931,0.131109,0.154708,0.157658,0.099469,0.11208,0.134059,
339,0.119882,0.116941,0.119882,0.119882,0.128706,0.155176,0.158118,0.100588,0.110882,0.134588,
340,0.117519,0.117519,0.120452,0.117519,0.126317,0.15271,0.158575,0.101701,0.109692,0.132182,
341,0.117281,0.118094,0.121018,0.118094,0.126865,0.153181,0.159029,0.102807,0.108509,0.132713,
342,0.116079,0.118665,0.12158,0.118665,0.127411,0.15365,0.159481,0.100991,0.107332,0.133242,
343,0.117791,0.119233,0.12214,0.116326,0.125047,0.151209,0.157023,0.102093,0.106163,0.13086,
344,0.116899,0.119797,0.122696,0.116899,0.125594,0.151681,0.157478,0.10029,0.105,0.131391,
345,0.118295,0.120358,0.120358,0.117468,0.123249,0.15215,0.157931,0.101387,0.103844,0.131919,
346,0.118035,0.118035,0.120916,0.118035,0.120916,0.152617,0.15838,0.102478,0.102695,0.132444,
347,0.118598,0.118598,0.121471,0.118598,0.118598,0.15308,0.158828,0.103563,0.101552,0.130092,
348,0.116292,0.119158,0.122023,0.119158,0.119158,0.153542,0.156407,0.104642,0.103281,0.127754,
349,0.116857,0.119714,0.122571,0.119714,0.119714,0.154,0.156857,0.105714,0.105,0.125429,
350,0.117419,0.120268,0.123117,0.120268,0.120268,0.154456,0.157305,0.103932,0.106709,0.125966,
351,0.117977,0.120818,0.123659,0.120818,0.120818,0.154909,0.15775,0.105,0.105568,0.123659,
352,0.118533,0.121365,0.124198,0.121365,0.118533,0.15536,0.15536,0.103229,0.104433,0.124198,
353,0.119085,0.12191,0.124734,0.12191,0.119085,0.155808,0.152983,0.104294,0.10613,0.12191,
354,0.119634,0.122451,0.125268,0.119634,0.119634,0.153437,0.153437,0.102535,0.105,0.122451,
355,0.12018,0.122989,0.122989,0.117371,0.117371,0.153888,0.153888,0.103876,0.103876,0.12018,
356,0.117922,0.123524,0.123524,0.117922,0.11512,0.154336,0.154336,0.10556,0.10556,0.120723,
357,0.118469,0.124056,0.124056,0.115676,0.115676,0.154782,0.154782,0.107235,0.104441,0.118469,
358,0.119014,0.124585,0.121799,0.116228,0.116228,0.155226,0.155226,0.106114,0.106114,0.119014,
359,0.119556,0.125111,0.122333,0.116778,0.116778,0.155667,0.155667,0.107778,0.105,0.119556,
360,0.120094,0.125634,0.122864,0.117324,0.117324,0.156105,0.156105,0.106662,0.103892,0.117324,
361,0.12063,0.123392,0.123392,0.117867,0.117867,0.156541,0.156541,0.108315,0.10279,0.117867,
362,0.121163,0.121163,0.121163,0.118408,0.118408,0.156975,0.156975,0.109959,0.101694,0.118408,
363,0.121692,0.118945,0.118945,0.118945,0.118945,0.154659,0.154659,0.108846,0.100604,0.118945,
364,0.122219,0.118699,0.119479,0.119479,0.119479,0.155096,0.155096,0.110479,0.10226,0.119479,
365,0.122743,0.120301,0.120011,0.120011,0.120011,0.15553,0.15553,0.109372,0.103907,0.120011,
366,0.123264,0.119169,0.12054,0.12054,0.12054,0.155962,0.155962,0.10827,0.105545,0.12054,
367,0.123783,0.118043,0.121065,0.121065,0.121065,0.156391,0.156391,0.109891,0.107174,0.121065,
368,0.124298,0.116924,0.121588,0.121588,0.121588,0.156818,0.156818,0.111504,0.108794,0.121588,
369,0.124811,0.116703,0.122108,0.122108,0.122108,0.154541,0.154541,0.110405,0.107703,0.122108,
370,0.125321,0.117235,0.122625,0.122625,0.11993,0.15497,0.15497,0.109313,0.106617,0.11993,
371,0.125828,0.117763,0.12314,0.12314,0.117763,0.155398,0.155398,0.108226,0.105538,0.117763,
372,0.126332,0.11829,0.120971,0.123651,0.115609,0.155823,0.155823,0.107145,0.104464,0.11829,
373,0.126834,0.118813,0.121487,0.12416,0.113465,0.156246,0.156246,0.10607,0.10607,0.118813,
374,0.127333,0.119333,0.122,0.124667,0.114,0.156667,0.154,0.105,0.105,0.116667,
375,0.12783,0.119851,0.122511,0.12517,0.114532,0.157085,0.154426,0.106596,0.103936,0.117191,
376,0.128324,0.120366,0.123019,0.125671,0.112408,0.157501,0.154849,0.105531,0.105531,0.117714,
377,0.126169,0.120878,0.120878,0.126169,0.112942,0.15527,0.15527,0.104471,0.107116,0.118233,
378,0.126665,0.121388,0.121388,0.126665,0.110834,0.15305,0.155689,0.103417,0.108694,0.118749,
379,0.127158,0.121895,0.121895,0.124526,0.111368,0.153474,0.156105,0.105,0.107632,0.116632,
380,0.127648,0.122399,0.122399,0.125024,0.1119,0.153895,0.15652,0.106575,0.109199,0.114525,
381,0.128136,0.122901,0.122901,0.125518,0.112429,0.154314,0.154314,0.105524,0.110759,0.115047,
382,0.128621,0.120789,0.123399,0.12601,0.112956,0.154731,0.154731,0.107089,0.112311,0.115567,
383,0.129104,0.121292,0.123896,0.1265,0.113479,0.155146,0.155146,0.106042,0.11125,0.116083,
384,0.129584,0.121792,0.12439,0.126987,0.114,0.155558,0.155558,0.107597,0.112792,0.116597,
385,0.127472,0.12229,0.124881,0.124881,0.114518,0.155969,0.155969,0.106554,0.114326,0.117109,
386,0.127953,0.122786,0.12537,0.12537,0.115034,0.156377,0.156377,0.105517,0.113269,0.117618,
387,0.128433,0.120701,0.123278,0.125856,0.115546,0.154206,0.156784,0.104485,0.114794,0.118124,
388,0.12891,0.121198,0.123769,0.126339,0.116057,0.154617,0.154617,0.103458,0.11374,0.118627,
389,0.126821,0.121692,0.124256,0.126821,0.116564,0.152462,0.155026,0.105,0.112692,0.119128,
390,0.124742,0.122184,0.122184,0.127299,0.117069,0.150317,0.152875,0.103977,0.11165,0.119627,
391,0.125224,0.122673,0.122673,0.127776,0.117571,0.148184,0.153286,0.102959,0.110612,0.120122,
392,0.125705,0.120616,0.120616,0.128249,0.118071,0.148606,0.15115,0.10341,0.10958,0.120616,
393,0.123645,0.118569,0.121107,0.128721,0.118569,0.149025,0.151563,0.101827,0.108553,0.121107,
394,0.121595,0.119063,0.119063,0.12919,0.119063,0.149443,0.151975,0.102785,0.110063,0.121595,
395,0.122081,0.11703,0.119556,0.129657,0.119556,0.149859,0.152384,0.103737,0.111566,0.122081,
396,0.122564,0.117526,0.120045,0.130121,0.120045,0.147753,0.152791,0.102166,0.110542,0.122564,
397,0.123045,0.11802,0.120533,0.130583,0.120533,0.148171,0.153196,0.101985,0.109523,0.123045,
398,0.121018,0.118511,0.121018,0.131043,0.121018,0.148586,0.153599,0.101554,0.108509,0.123524,
399,0.1215,0.119,0.1215,0.1315,0.1215,0.149,0.154,0.1025,0.1075,0.124,
400,0.12198,0.119486,0.12198,0.131955,0.119486,0.146918,0.154399,0.103441,0.106496,0.12198,
401,0.122458,0.11997,0.11997,0.132408,0.117483,0.147333,0.152308,0.101891,0.105498,0.11997,
402,0.122933,0.11797,0.120452,0.132859,0.11797,0.147747,0.15271,0.102829,0.106985,0.120452,
403,0.123406,0.118455,0.118455,0.133307,0.118455,0.148158,0.150634,0.103762,0.108465,0.120931,
404,0.123877,0.118938,0.118938,0.133753,0.118938,0.146099,0.151037,0.102531,0.107469,0.118938,
405,0.124345,0.119419,0.116956,0.134197,0.119419,0.144049,0.151438,0.101552,0.106478,0.119419,
406,0.124811,0.119897,0.11744,0.134639,0.119897,0.144467,0.151838,0.101622,0.107948,0.119897,
407,0.125275,0.120373,0.117922,0.135078,0.120373,0.144882,0.152235,0.102549,0.106961,0.117922,
408,0.125736,0.120846,0.118401,0.135516,0.120846,0.145296,0.152631,0.103533,0.105978,0.118401,
409,0.126195,0.121317,0.118878,0.133512,0.121317,0.145707,0.153024,0.102561,0.105,0.118878,
410,0.126652,0.121786,0.11692,0.133951,0.121786,0.146117,0.153416,0.101594,0.104027,0.119353,
411,0.127107,0.122252,0.117398,0.134388,0.122252,0.146524,0.151379,0.103058,0.103058,0.119825,
412,0.127559,0.122717,0.117874,0.134823,0.122717,0.14693,0.151772,0.102094,0.102094,0.120295,
413,0.12801,0.123179,0.118348,0.135256,0.120763,0.147333,0.152164,0.101135,0.101135,0.120763,
414,0.128458,0.124277,0.118819,0.135687,0.118819,0.147735,0.152554,0.10259,0.10259,0.121229,
415,0.128904,0.124096,0.119288,0.136115,0.119288,0.148135,0.150538,0.101635,0.101635,0.121692,
416,0.129348,0.124664,0.119755,0.136542,0.119755,0.148532,0.15093,0.100683,0.100683,0.119755,
417,0.129789,0.126053,0.117828,0.136967,0.12022,0.148928,0.151321,0.0997368,0.0997368,0.12022,
418,0.130229,0.125048,0.118296,0.137389,0.120683,0.146936,0.151709,0.101181,0.101181,0.120683,
419,0.130667,0.124048,0.118762,0.13781,0.121143,0.147333,0.149714,0.102619,0.100238,0.121143,
420,0.131102,0.123052,0.119226,0.138228,0.121601,0.147729,0.147729,0.10405,0.101675,0.119226,
421,0.131536,0.124431,0.119687,0.138645,0.122057,0.148123,0.148123,0.105474,0.103104,0.119687,
422,0.131967,0.12344,0.120147,0.139059,0.122511,0.148515,0.148515,0.104527,0.102163,0.120147,
423,0.132396,0.122962,0.118245,0.139472,0.122962,0.148906,0.148906,0.103585,0.103585,0.118245,
424,0.130471,0.123824,0.118706,0.139882,0.121059,0.146941,0.146941,0.105,0.105,0.116353,
425,0.128554,0.123859,0.116817,0.137944,0.121512,0.147333,0.147333,0.104061,0.104061,0.116817,
426,0.128988,0.124304,0.117279,0.138356,0.121963,0.147724,0.147724,0.103126,0.105468,0.117279,
427,0.127084,0.123224,0.117738,0.138766,0.122411,0.148112,0.148112,0.102196,0.106869,0.117738,
428,0.12752,0.12458,0.118196,0.136844,0.122858,0.148499,0.148499,0.10127,0.108263,0.118196,
429,0.127953,0.12593,0.118651,0.137256,0.123302,0.148884,0.148884,0.100349,0.107326,0.118651,
430,0.128385,0.127274,0.119104,0.135346,0.123745,0.149267,0.149267,0.0994316,0.106392,0.119104,
431,0.1265,0.128611,0.119556,0.133444,0.124185,0.149648,0.149648,0.0985185,0.105463,0.117241,
432,0.124624,0.127633,0.120005,0.133861,0.124624,0.150028,0.147718,0.0989376,0.104538,0.117695,
433,0.12506,0.126659,0.120452,0.134276,0.12506,0.148101,0.148101,0.0998157,0.103618,0.118147,
434,0.125494,0.12569,0.120897,0.132391,0.125494,0.146184,0.148483,0.10069,0.102701,0.118598,
435,0.125927,0.127018,0.121339,0.132807,0.125927,0.146569,0.148862,0.10156,0.101789,0.119046,
436,0.126357,0.126053,0.12178,0.133222,0.126357,0.144664,0.146952,0.102426,0.103169,0.119492,
437,0.126785,0.127374,0.122219,0.133635,0.126785,0.14505,0.147333,0.103288,0.104543,0.119936,
438,0.127212,0.126412,0.122656,0.134046,0.127212,0.145435,0.147713,0.104146,0.103633,0.120378,
439,0.127636,0.127727,0.120818,0.134455,0.127636,0.145818,0.148091,0.105,0.102727,0.120818,
440,0.128059,0.126769,0.121256,0.132594,0.128059,0.1462,0.148467,0.10585,0.104093,0.121256,
441,0.126217,0.125814,0.121692,0.133005,0.12848,0.146579,0.148842,0.106697,0.10319,0.121692,
442,0.126641,0.127122,0.122126,0.133413,0.128898,0.146957,0.149214,0.10754,0.102291,0.122126,
443,0.127063,0.126171,0.122559,0.13382,0.129315,0.145081,0.149586,0.108378,0.103649,0.122559,
444,0.127483,0.125225,0.120742,0.134225,0.12973,0.143213,0.149955,0.106966,0.105,0.122989,
445,0.127901,0.126525,0.121175,0.134628,0.127901,0.143596,0.150323,0.105561,0.104103,0.123417,
446,0.128318,0.127819,0.121606,0.135029,0.128318,0.143978,0.148452,0.104161,0.105447,0.123843,
447,0.128732,0.126875,0.122036,0.135429,0.128732,0.144357,0.148821,0.102768,0.104554,0.124268,
448,0.126918,0.125935,0.122463,0.135826,0.129145,0.144735,0.149189,0.101381,0.103664,0.122463,
449,0.127333,0.125111,0.122889,0.136222,0.129556,0.142889,0.149556,0.1,0.102778,0.120667,
450,0.127747,0.126286,0.123313,0.136616,0.129965,0.143268,0.14992,0.0986253,0.101896,0.118878,
451,0.128159,0.125354,0.123735,0.137009,0.130372,0.141434,0.150283,0.099469,0.101018,0.11931,
452,0.12857,0.126634,0.124155,0.1374,0.12857,0.141815,0.148437,0.0981015,0.100143,0.11974,
453,0.128978,0.125705,0.124573,0.137789,0.128978,0.142194,0.148802,0.0989427,0.101476,0.120167,
454,0.129385,0.126978,0.124989,0.135978,0.129385,0.140374,0.149165,0.0997802,0.100604,0.120593,
455,0.129789,0.126053,0.125404,0.136368,0.129789,0.140754,0.149526,0.0984211,0.0997368,0.121018,
456,0.130193,0.127319,0.125816,0.134569,0.130193,0.138945,0.149886,0.099256,0.0988731,0.12144,
457,0.130594,0.128581,0.124044,0.134961,0.130594,0.139328,0.150245,0.100087,0.0980131,0.12186,
458,0.130993,0.127658,0.122279,0.135351,0.130993,0.139708,0.150601,0.100915,0.0971569,0.122279,
459,0.131391,0.126739,0.122696,0.135739,0.131391,0.137913,0.150957,0.0995652,0.0963043,0.122696,
460,0.131787,0.125824,0.120941,0.136126,0.131787,0.138295,0.15131,0.10039,0.0954555,0.120941,
461,0.130017,0.124913,0.121359,0.136511,0.130017,0.136511,0.151662,0.101212,0.0967749,0.121359,
462,0.130415,0.124006,0.121775,0.136894,0.130415,0.136894,0.152013,0.10203,0.0959287,0.121775,
463,0.128655,0.123103,0.120034,0.137276,0.128655,0.137276,0.152362,0.102845,0.0972414,0.12219,
464,0.129054,0.124355,0.120452,0.137656,0.129054,0.137656,0.15271,0.103656,0.0963978,0.122602,
465,0.129451,0.123455,0.120867,0.138034,0.127305,0.138034,0.15091,0.104464,0.0977039,0.123013,
466,0.129846,0.1247,0.121281,0.138411,0.125563,0.138411,0.151259,0.105268,0.096863,0.123422,
467,0.130239,0.12594,0.121692,0.138786,0.125966,0.138786,0.14947,0.103932,0.0981624,0.123829,
468,0.130631,0.127175,0.122102,0.13916,0.126367,0.13916,0.149821,0.104733,0.0973241,0.124235,
469,0.131021,0.126277,0.120383,0.139532,0.126766,0.139532,0.15017,0.103404,0.0964894,0.124638,
470,0.129287,0.127505,0.120794,0.139902,0.127163,0.139902,0.148395,0.104204,0.0956582,0.12504,
471,0.129678,0.128729,0.121203,0.140271,0.127559,0.140271,0.146627,0.105,0.0948305,0.125441,
472,0.130068,0.127833,0.121611,0.140638,0.127953,0.140638,0.146981,0.103679,0.0940063,0.125839,
473,0.130456,0.129051,0.122017,0.141004,0.128346,0.141004,0.147333,0.104473,0.0952954,0.126236,
474,0.130842,0.130263,0.122421,0.141368,0.128737,0.141368,0.147684,0.105263,0.0965789,0.126632,
475,0.131227,0.131471,0.122824,0.141731,0.129126,0.13963,0.148034,0.10395,0.0978571,0.127025,
476,0.129514,0.132673,0.123224,0.142092,0.129514,0.139996,0.148382,0.104738,0.0970335,0.125321,
477,0.1299,0.131778,0.123623,0.14036,0.1299,0.138268,0.148728,0.105523,0.0962134,0.123623,
478,0.130284,0.132975,0.124021,0.140722,0.130284,0.136547,0.146985,0.106305,0.0953967,0.124021,
479,0.130667,0.134167,0.124417,0.141083,0.130667,0.136917,0.14525,0.107083,0.0966667,0.124417,
480,0.131048,0.133274,0.124811,0.141443,0.131048,0.135206,0.145601,0.10578,0.0979314,0.122732,
481,0.131427,0.134461,0.125203,0.141801,0.129353,0.135577,0.143876,0.104481,0.0971162,0.121054,
482,0.131805,0.133571,0.125594,0.142157,0.129735,0.135946,0.144228,0.103188,0.0963043,0.121453,
483,0.132182,0.132686,0.125983,0.142512,0.12805,0.136314,0.144579,0.103967,0.0954959,0.121851,
484,0.132557,0.133866,0.126371,0.142866,0.128433,0.13668,0.144928,0.10268,0.0967526,0.122247,
485,0.13293,0.135041,0.126757,0.143218,0.128815,0.137045,0.143218,0.103457,0.0959465,0.122642,
486,0.131248,0.136211,0.127142,0.143569,0.129195,0.135355,0.143569,0.10423,0.0971971,0.123035,
487,0.131623,0.135328,0.127525,0.143918,0.129574,0.135721,0.143918,0.105,0.0963934,0.123426,
488,0.131996,0.134448,0.127906,0.144266,0.129951,0.136086,0.142221,0.103722,0.095593,0.123816,
489,0.132367,0.133571,0.128286,0.142571,0.128286,0.136449,0.140531,0.10449,0.0947959,0.122163,
490,0.132737,0.132699,0.126627,0.142921,0.128664,0.136811,0.140884,0.105255,0.094002,0.120517,
491,0.133106,0.131829,0.127008,0.143268,0.129041,0.137171,0.139203,0.106016,0.0952439,0.120911,
492,0.133473,0.130963,0.127387,0.143615,0.129416,0.137529,0.137529,0.104746,0.0944523,0.121302,
493,0.131814,0.130101,0.127765,0.14396,0.129789,0.137887,0.137887,0.105506,0.093664,0.119668,
494,0.132182,0.129242,0.128141,0.144303,0.130162,0.138242,0.138242,0.104242,0.0928788,0.120061,
495,0.132548,0.128387,0.128516,0.142629,0.130532,0.138597,0.138597,0.105,0.0920968,0.118435,
496,0.132913,0.127535,0.126877,0.142974,0.130901,0.13895,0.13895,0.105755,0.0913179,0.118829,
497,0.133277,0.126687,0.125245,0.143317,0.131269,0.139301,0.137293,0.106506,0.0925502,0.117213,
498,0.131635,0.127846,0.125623,0.143659,0.131635,0.139651,0.137647,0.107255,0.0937776,0.117607,
499,0.132,0.127,0.126,0.144,0.132,0.14,0.138,0.108,0.093,0.116,
500,0.132363,0.126158,0.124379,0.144339,0.132363,0.138351,0.138351,0.108743,0.0922255,0.114399,
501,0.132725,0.125319,0.124757,0.144677,0.132725,0.138701,0.138701,0.10749,0.0914542,0.114797,
502,0.131097,0.124483,0.125133,0.145014,0.133085,0.137062,0.13905,0.108231,0.092674,0.115193,
503,0.13146,0.125635,0.125508,0.145349,0.133444,0.137413,0.139397,0.108968,0.0919048,0.115587,
504,0.131822,0.126782,0.125881,0.145683,0.133802,0.137762,0.139743,0.107723,0.0931188,0.11598,
505,0.132182,0.127925,0.126253,0.146016,0.134158,0.136134,0.140087,0.108458,0.0943281,0.116372,
506,0.13254,0.127091,0.124651,0.144375,0.134513,0.136485,0.14043,0.109191,0.0955325,0.116761,
507,0.132898,0.12626,0.125024,0.14274,0.132898,0.136835,0.140772,0.109921,0.0967323,0.11715,
508,0.133253,0.125432,0.125395,0.143077,0.131289,0.137183,0.141112,0.110648,0.0979273,0.117536,
509,0.133608,0.126569,0.125765,0.143412,0.131647,0.137529,0.141451,0.111373,0.0971569,0.117922,
510,0.133961,0.125744,0.124176,0.141789,0.130047,0.137875,0.141789,0.112094,0.0983464,0.118305,
511,0.134312,0.124922,0.124547,0.142125,0.130406,0.138219,0.140172,0.110859,0.0995313,0.116734,
512,0.134663,0.124103,0.124916,0.14246,0.128815,0.138561,0.140511,0.111579,0.100712,0.117119,
513,0.135012,0.123288,0.125284,0.140848,0.129175,0.138903,0.140848,0.112296,0.101887,0.115556,
514,0.135359,0.122476,0.12565,0.139243,0.129534,0.137301,0.139243,0.11301,0.101117,0.115942,
515,0.135705,0.121667,0.126016,0.139581,0.129891,0.137643,0.139581,0.111783,0.100349,0.116326,
516,0.13605,0.122795,0.124445,0.139919,0.130248,0.13605,0.139919,0.112495,0.101518,0.116708,
517,0.134463,0.123919,0.124811,0.138324,0.130602,0.134463,0.138324,0.113205,0.102683,0.117089,
518,0.134809,0.123112,0.125175,0.138663,0.130956,0.134809,0.138663,0.113911,0.101917,0.117468,
519,0.135154,0.122308,0.125538,0.139,0.131308,0.135154,0.139,0.114615,0.103077,0.115923,
520,0.135497,0.123426,0.1259,0.139336,0.131658,0.135497,0.139336,0.113397,0.102313,0.116303,
521,0.135839,0.122625,0.126261,0.13967,0.132008,0.135839,0.13967,0.112184,0.101552,0.114766,
522,0.13618,0.121826,0.12662,0.140004,0.132356,0.13618,0.140004,0.110975,0.100793,0.115147,
523,0.134611,0.122939,0.126977,0.138427,0.132702,0.136519,0.140336,0.111679,0.101947,0.115527,
524,0.134952,0.124048,0.127333,0.138762,0.133048,0.136857,0.140667,0.110476,0.10119,0.115905,
525,0.135293,0.123251,0.127688,0.137194,0.133392,0.137194,0.139095,0.111179,0.100437,0.116281,
526,0.135632,0.124355,0.128042,0.137529,0.133734,0.137529,0.139427,0.109981,0.0996869,0.116657,
527,0.13597,0.123561,0.128394,0.13597,0.134076,0.137864,0.139758,0.110682,0.0989394,0.115136,
528,0.136306,0.12466,0.128745,0.136306,0.134416,0.138197,0.140087,0.10949,0.100085,0.115512,
529,0.136642,0.125755,0.129094,0.136642,0.132868,0.138528,0.140415,0.110189,0.0993396,0.115887,
530,0.136976,0.126846,0.129443,0.136976,0.133209,0.138859,0.138859,0.110885,0.10048,0.11626,
