268,1.06128,1.02901,1.0297,1.03714,1.06446,1.0297,1.03342,1.04457,1.04472,1.03897,
269,1.05822,1.02774,1.02852,1.03593,1.06678,1.02852,1.03593,1.04333,1.04344,1.0397,
270,1.05888,1.02734,1.02734,1.03472,1.06538,1.02734,1.03472,1.04579,1.04217,1.03674,
271,1.05585,1.02618,1.02618,1.03721,1.064,1.02985,1.03721,1.04456,1.04459,1.03747,
272,1.05651,1.02502,1.02868,1.03699,1.06629,1.02868,1.03601,1.04333,1.04332,1.03453,
273,1.05352,1.02642,1.03117,1.03572,1.06491,1.03117,1.03482,1.04577,1.04207,1.03527,
274,1.05418,1.02518,1.03,1.03445,1.06718,1.03364,1.03364,1.04455,1.04336,1.036,
275,1.05484,1.02758,1.02884,1.0332,1.06581,1.03246,1.03609,1.04333,1.04207,1.03672,
276,1.05549,1.02635,1.0313,1.03557,1.06806,1.0313,1.03491,1.04574,1.04196,1.03744,
277,1.05614,1.02873,1.03374,1.03432,1.0667,1.03014,1.03734,1.04813,1.04432,1.03816,
278,1.05679,1.0275,1.03258,1.03667,1.06893,1.03258,1.03616,1.04692,1.04542,1.03887,
279,1.05743,1.02986,1.03143,1.039,1.06757,1.03143,1.03857,1.04571,1.04414,1.03957,
280,1.05806,1.02864,1.03028,1.04131,1.06622,1.03384,1.0374,1.04452,1.04287,1.03671,
281,1.0587,1.02743,1.0327,1.04361,1.06489,1.0327,1.03624,1.04333,1.04161,1.03387,
282,1.05932,1.02622,1.03155,1.04236,1.06356,1.03155,1.03509,1.04216,1.04036,1.03459,
283,1.05994,1.02503,1.03042,1.04111,1.06224,1.03394,1.03746,1.04099,1.04263,1.0353,
284,1.06056,1.02384,1.0293,1.03988,1.06093,1.03281,1.03982,1.03982,1.04139,1.036,
285,1.06117,1.02616,1.02818,1.03865,1.05963,1.03168,1.04217,1.04217,1.04015,1.0367,
286,1.06178,1.02498,1.03056,1.04092,1.06182,1.03056,1.04101,1.04101,1.03892,1.03739,
287,1.06239,1.02381,1.02944,1.03969,1.06053,1.02944,1.03986,1.03986,1.04117,1.03808,
288,1.06299,1.02264,1.0318,1.04194,1.05924,1.0318,1.03872,1.03872,1.0434,1.03531,
289,1.06359,1.02148,1.03069,1.04072,1.06141,1.03069,1.03759,1.04103,1.04562,1.036,
290,1.06074,1.02033,1.02959,1.04295,1.06357,1.03302,1.03646,1.04333,1.04782,1.03669,
291,1.06134,1.02262,1.03192,1.04174,1.06229,1.03192,1.03534,1.04219,1.05001,1.03737,
292,1.05853,1.02488,1.03082,1.04054,1.06443,1.03082,1.03423,1.04106,1.04877,1.03805,
293,1.05573,1.02373,1.02973,1.03934,1.06315,1.02973,1.03313,1.03993,1.04754,1.03532,
294,1.05634,1.02259,1.02864,1.03815,1.06188,1.03203,1.03542,1.03881,1.04632,1.036,
295,1.05357,1.02146,1.02757,1.04035,1.064,1.03432,1.03432,1.0377,1.04511,1.03668,
296,1.05081,1.0237,1.0265,1.03917,1.0661,1.03323,1.0366,1.0366,1.0439,1.03398,
297,1.05144,1.02257,1.02879,1.04135,1.06819,1.0355,1.0355,1.0355,1.0427,1.03466,
298,1.05205,1.02145,1.03107,1.04017,1.07027,1.03441,1.03776,1.03441,1.04152,1.03533,
299,1.05267,1.02367,1.03333,1.039,1.069,1.03667,1.04,1.03333,1.04033,1.03267,
300,1.05328,1.02587,1.03226,1.04116,1.06774,1.03558,1.0389,1.03226,1.03916,1.03334,
301,1.05388,1.02806,1.03119,1.03999,1.06648,1.0345,1.03781,1.03119,1.03799,1.03401,
302,1.05448,1.02693,1.03013,1.03883,1.06854,1.03343,1.03673,1.03013,1.04014,1.03468,
303,1.05179,1.02582,1.03237,1.03768,1.06729,1.03237,1.03566,1.02908,1.03897,1.03205,
304,1.05239,1.0247,1.03459,1.03654,1.06605,1.03131,1.03787,1.02803,1.03782,1.03272,
305,1.05299,1.0236,1.0368,1.03541,1.06808,1.03026,1.0368,1.02699,1.03994,1.03341,
306,1.05359,1.0225,1.03573,1.03753,1.07011,1.03248,1.03573,1.02596,1.03879,1.03228,
307,1.05418,1.02169,1.03468,1.0364,1.07212,1.03468,1.03792,1.02818,1.0409,1.0344,
308,1.05477,1.02068,1.03362,1.03851,1.07411,1.03686,1.0401,1.02715,1.03975,1.03328,
309,1.05213,1.01968,1.03258,1.04061,1.07287,1.03581,1.03903,1.02935,1.03861,1.03216,
310,1.05272,1.0219,1.03476,1.03948,1.07485,1.03476,1.03797,1.03154,1.0407,1.03154,
311,1.05331,1.0209,1.03372,1.03836,1.07362,1.03372,1.04013,1.03051,1.03956,1.03372,
312,1.05389,1.0199,1.03268,1.04044,1.07239,1.03268,1.03907,1.02949,1.04163,1.03268,
313,1.05447,1.01892,1.03484,1.03932,1.07117,1.03166,1.04121,1.02847,1.0405,1.03218,
314,1.05505,1.01794,1.03698,1.03821,1.06995,1.03381,1.04016,1.03063,1.03938,1.03063,
315,1.05562,1.01696,1.03595,1.04027,1.07191,1.03278,1.04228,1.03278,1.03827,1.03194,
316,1.05303,1.01599,1.03808,1.04231,1.0707,1.03177,1.04123,1.03492,1.03716,1.03085,
317,1.05361,1.01719,1.04019,1.04435,1.0695,1.03075,1.04019,1.03704,1.0392,1.02977,
318,1.05418,1.01615,1.03915,1.04323,1.06831,1.02975,1.03915,1.03602,1.0381,1.03183,
319,1.05475,1.01512,1.03812,1.04212,1.06712,1.02875,1.04125,1.035,1.04012,1.03075,
320,1.05531,1.0153,1.0371,1.04102,1.06595,1.03087,1.04022,1.03399,1.04214,1.03087,
321,1.05277,1.01435,1.03609,1.03993,1.06478,1.02988,1.03919,1.03298,1.04104,1.02988,
322,1.05334,1.0165,1.03817,1.04194,1.06671,1.03198,1.03817,1.03198,1.03994,1.02889,
323,1.0539,1.01864,1.03716,1.04085,1.06554,1.03407,1.03716,1.03407,1.03885,1.0279,
324,1.05446,1.01769,1.03615,1.03977,1.06438,1.03308,1.03923,1.03308,1.03777,1.02692,
325,1.05195,1.01675,1.03515,1.03869,1.06323,1.03209,1.03822,1.03209,1.03669,1.02902,
326,1.05251,1.01581,1.03416,1.03762,1.06209,1.0311,1.04028,1.0311,1.03868,1.0311,
327,1.05307,1.01488,1.03622,1.03656,1.06095,1.03012,1.03927,1.03012,1.04066,1.03012,
328,1.05059,1.01395,1.03523,1.0355,1.05982,1.02915,1.03827,1.02915,1.03958,1.02915,
329,1.05115,1.01303,1.03424,1.03748,1.06173,1.03121,1.03727,1.03121,1.03852,1.02818,
330,1.05171,1.01328,1.03628,1.03945,1.0606,1.03024,1.03628,1.03024,1.03745,1.02722,
331,1.05227,1.01531,1.0353,1.04141,1.05948,1.02928,1.0353,1.03229,1.03941,1.02627,
332,1.05282,1.01433,1.03432,1.04335,1.05837,1.02832,1.03432,1.03432,1.03835,1.02532,
333,1.05037,1.01335,1.03335,1.04529,1.05726,1.02737,1.03335,1.03335,1.0373,1.02437,
334,1.05093,1.01237,1.03239,1.04721,1.05616,1.0294,1.03239,1.03239,1.03625,1.02431,
335,1.05148,1.01357,1.03143,1.04614,1.05805,1.03143,1.03143,1.03143,1.03531,1.02629,
336,1.05202,1.01267,1.03344,1.04508,1.05992,1.03344,1.03047,1.03047,1.03728,1.02751,
337,1.04961,1.01178,1.03544,1.04403,1.06178,1.03249,1.02953,1.03249,1.03628,1.02657,
338,1.05016,1.01383,1.03743,1.04298,1.06363,1.03153,1.02858,1.03153,1.03528,1.02563,
339,1.05071,1.01294,1.03941,1.04488,1.06547,1.03059,1.03059,1.03059,1.03429,1.02471,
340,1.05125,1.01499,1.04138,1.04384,1.06437,1.03258,1.02965,1.02965,1.03331,1.02424,
341,1.05179,1.01409,1.04041,1.0428,1.06327,1.03164,1.02871,1.03164,1.03233,1.02618,
342,1.05233,1.01612,1.03945,1.04469,1.06509,1.0307,1.0307,1.03362,1.03136,1.02519,
343,1.05286,1.01523,1.03849,1.04365,1.064,1.02977,1.02977,1.03267,1.0304,1.02712,
344,1.05339,1.01725,1.04043,1.04262,1.06291,1.03174,1.02884,1.03174,1.02943,1.02613,
345,1.05392,1.01636,1.03948,1.04449,1.06472,1.03081,1.02792,1.03081,1.02848,1.02515,
346,1.05444,1.01836,1.04141,1.04347,1.06364,1.02988,1.027,1.02988,1.03041,1.02418,
347,1.05497,1.01747,1.04046,1.04532,1.06256,1.03184,1.02609,1.02897,1.03233,1.02609,
348,1.05548,1.01659,1.03951,1.0443,1.06149,1.03092,1.02519,1.03092,1.03138,1.02805,
349,1.05314,1.01571,1.03857,1.04614,1.06043,1.03286,1.02714,1.03,1.03329,1.02714,
350,1.05366,1.01484,1.03764,1.04797,1.05937,1.03479,1.02624,1.02909,1.03233,1.02624,
351,1.05418,1.01398,1.0367,1.04695,1.05832,1.03386,1.02818,1.02818,1.03139,1.02534,
352,1.0547,1.01312,1.03578,1.04594,1.05727,1.03295,1.02728,1.02728,1.03044,1.02694,
353,1.05521,1.01508,1.03486,1.04493,1.05623,1.03203,1.02638,1.02638,1.02951,1.02638,
354,1.05572,1.01423,1.03676,1.04393,1.05801,1.03394,1.02831,1.02831,1.03066,1.02549,
355,1.05342,1.01337,1.03584,1.04293,1.05698,1.03303,1.02742,1.02742,1.0297,1.02461,
356,1.05393,1.01252,1.03493,1.04194,1.05875,1.03493,1.02653,1.02653,1.03154,1.02373,
357,1.05164,1.01447,1.03402,1.04096,1.05772,1.03682,1.02844,1.02564,1.0314,1.02285,
358,1.05216,1.01641,1.03591,1.04276,1.05669,1.03869,1.02755,1.02476,1.0324,1.02476,
359,1.05267,1.01556,1.035,1.04178,1.05567,1.03778,1.02667,1.02389,1.03233,1.02389,
360,1.05317,1.01471,1.03687,1.0408,1.05465,1.03687,1.02695,1.02579,1.03326,1.02579,
361,1.05368,1.01387,1.03597,1.04259,1.0564,1.03597,1.02878,1.02492,1.0323,1.02492,
362,1.05143,1.01579,1.03507,1.04437,1.05539,1.03782,1.02784,1.02405,1.03135,1.02405,
363,1.05193,1.01495,1.03692,1.04614,1.05438,1.03692,1.02868,1.02319,1.03041,1.02319,
364,1.05244,1.01685,1.03877,1.04516,1.05612,1.03877,1.02781,1.02507,1.03051,1.02233,
365,1.05294,1.01874,1.03787,1.04419,1.05512,1.03787,1.02694,1.02421,1.0296,1.02421,
366,1.05344,1.0179,1.0397,1.04322,1.05412,1.03698,1.02687,1.02608,1.0287,1.02347,
367,1.05393,1.01978,1.0388,1.04226,1.05313,1.0388,1.02596,1.02793,1.0278,1.02522,
368,1.05172,1.02165,1.03791,1.04401,1.05214,1.03791,1.02504,1.02707,1.02691,1.02462,
369,1.05222,1.02081,1.03703,1.04305,1.05386,1.03703,1.02684,1.02622,1.02603,1.02519,
370,1.05002,1.01997,1.03615,1.0448,1.05288,1.03615,1.02593,1.02536,1.02784,1.02306,
371,1.04783,1.01914,1.03527,1.04384,1.05459,1.03527,1.02502,1.02452,1.02696,1.02363,
372,1.04565,1.01831,1.0344,1.04289,1.05361,1.0344,1.02412,1.02367,1.02876,1.0242,
373,1.04349,1.01749,1.03353,1.04194,1.05264,1.0362,1.02322,1.02283,1.02788,1.02283,
374,1.044,1.01933,1.03267,1.041,1.05433,1.03533,1.02233,1.02467,1.027,1.02267,
375,1.04185,1.01851,1.03181,1.04006,1.05336,1.03447,1.02411,1.02383,1.02879,1.02383,
376,1.04237,1.02034,1.03361,1.03913,1.0524,1.03361,1.02565,1.023,1.03056,1.02565,
377,1.04288,1.01952,1.03275,1.03821,1.05408,1.03275,1.02746,1.02481,1.02969,1.02481,
378,1.04339,1.01871,1.03454,1.03728,1.05312,1.03454,1.02662,1.02398,1.02882,1.02662,
379,1.04389,1.01789,1.03368,1.03637,1.05216,1.03632,1.02579,1.02421,1.02795,1.02579,
380,1.0444,1.01709,1.03546,1.03546,1.0512,1.03546,1.02496,1.02333,1.02971,1.02759,
381,1.04228,1.01628,1.03461,1.03717,1.05287,1.03461,1.02414,1.02414,1.03146,1.02937,
382,1.04279,1.01548,1.03376,1.03626,1.05192,1.03637,1.02593,1.02593,1.03059,1.02854,
383,1.04329,1.01469,1.03552,1.03796,1.05098,1.03812,1.0251,1.0251,1.03233,1.03031,
384,1.04379,1.01649,1.03468,1.03705,1.05004,1.03727,1.02688,1.02688,1.03147,1.02948,
385,1.0417,1.0157,1.03642,1.03615,1.0491,1.03902,1.02606,1.02865,1.0332,1.02865,
386,1.0422,1.01749,1.03817,1.03525,1.04817,1.04075,1.02783,1.02783,1.03492,1.02783,
387,1.0427,1.01928,1.03732,1.03436,1.04725,1.0399,1.02701,1.02959,1.03405,1.02724,
388,1.0432,1.01848,1.03648,1.03604,1.0489,1.03905,1.02877,1.02933,1.03319,1.0262,
389,1.04369,1.01769,1.03564,1.03515,1.05054,1.03821,1.02795,1.03103,1.03233,1.02574,
390,1.04418,1.01692,1.03737,1.03683,1.04961,1.03737,1.02969,1.03015,1.03404,1.02628,
391,1.04467,1.01867,1.03653,1.03594,1.04869,1.03653,1.02888,1.03184,1.03573,1.02682,
392,1.04516,1.01789,1.03824,1.03506,1.05032,1.03824,1.03061,1.03097,1.03488,1.02735,
393,1.04564,1.01711,1.03995,1.03418,1.05194,1.03995,1.0298,1.0301,1.03403,1.02788,
394,1.04613,1.01633,1.03911,1.0333,1.05103,1.03911,1.02899,1.02924,1.03571,1.02841,
395,1.04661,1.01781,1.03828,1.03496,1.05264,1.03828,1.02818,1.02838,1.03738,1.02893,
396,1.04456,1.01697,1.03746,1.03661,1.05172,1.03746,1.02738,1.03005,1.03653,1.02945,
397,1.04253,1.01615,1.03663,1.03573,1.05081,1.03663,1.0291,1.0292,1.03568,1.02997,
398,1.04302,1.01532,1.03581,1.03737,1.05241,1.03832,1.0283,1.02835,1.03735,1.02798,
399,1.0435,1.015,1.0375,1.0365,1.0515,1.04,1.0275,1.03,1.0365,1.0285,
400,1.04149,1.01424,1.03668,1.03563,1.0506,1.03918,1.0292,1.03165,1.03566,1.02902,
401,1.04197,1.01348,1.03836,1.03726,1.0497,1.03836,1.02841,1.03328,1.03482,1.02953,
402,1.04245,1.01273,1.03754,1.03888,1.0488,1.03754,1.02762,1.03491,1.03399,1.03004,
403,1.04293,1.01373,1.03673,1.03801,1.04791,1.03673,1.02931,1.03406,1.03563,1.03055,
404,1.04341,1.01293,1.03593,1.03715,1.04702,1.03593,1.02852,1.03321,1.0348,1.03106,
405,1.04388,1.01212,1.03759,1.03875,1.04614,1.03644,1.02773,1.03236,1.03398,1.0291,
406,1.04435,1.01132,1.03924,1.03789,1.04772,1.03561,1.02695,1.03152,1.03561,1.02715,
407,1.04482,1.01053,1.03843,1.03704,1.04929,1.03598,1.02863,1.03314,1.03724,1.02767,
408,1.04529,1.00974,1.04007,1.03619,1.04841,1.03763,1.02785,1.0323,1.03641,1.02818,
409,1.04576,1.01139,1.03927,1.03778,1.04754,1.03683,1.02707,1.03146,1.03802,1.02868,
410,1.04622,1.0106,1.03847,1.03693,1.04666,1.03603,1.0263,1.03063,1.0372,1.02919,
411,1.04668,1.00982,1.0401,1.03851,1.0458,1.03767,1.02553,1.02981,1.03881,1.02969,
412,1.04714,1.00903,1.0393,1.04009,1.04493,1.0393,1.02477,1.02898,1.03798,1.03019,
413,1.04518,1.00826,1.04092,1.03924,1.04649,1.04092,1.02401,1.02816,1.03716,1.03069,
414,1.04323,1.00748,1.04253,1.04081,1.04563,1.04012,1.02325,1.02976,1.03635,1.03118,
415,1.04369,1.00671,1.04173,1.03996,1.04717,1.04173,1.0225,1.02894,1.03794,1.03167,
416,1.04176,1.00736,1.04333,1.03912,1.04631,1.04094,1.02415,1.02813,1.03713,1.03216,
417,1.03983,1.00665,1.04254,1.03828,1.04546,1.04254,1.0234,1.02732,1.03632,1.03265,
418,1.0403,1.00594,1.04174,1.03984,1.04461,1.04174,1.02265,1.02652,1.0379,1.03314,
419,1.03838,1.00524,1.04333,1.039,1.04614,1.04095,1.0219,1.0281,1.0371,1.03362,
420,1.03885,1.00691,1.04254,1.04054,1.04529,1.04017,1.02116,1.02729,1.03867,1.0341,
421,1.03932,1.00858,1.04175,1.03971,1.04445,1.04175,1.02043,1.02754,1.03786,1.03221,
422,1.03978,1.00787,1.04097,1.04125,1.04597,1.04333,1.01997,1.02678,1.03943,1.03269,
423,1.04025,1.00717,1.04255,1.04042,1.04513,1.04491,1.01919,1.02726,1.03862,1.03081,
424,1.04071,1.00882,1.04176,1.03959,1.04429,1.04412,1.02059,1.02765,1.04018,1.03129,
425,1.03882,1.00812,1.04333,1.04111,1.04346,1.04333,1.01986,1.0269,1.03938,1.02943,
426,1.03928,1.00742,1.04489,1.04029,1.04263,1.04255,1.01913,1.02724,1.04092,1.02991,
427,1.03974,1.00709,1.04411,1.03947,1.04414,1.04178,1.02075,1.02645,1.04012,1.03039,
428,1.03786,1.00868,1.04333,1.03865,1.04331,1.041,1.02235,1.028,1.03933,1.02935,
429,1.03833,1.00793,1.04256,1.03784,1.04249,1.04023,1.02395,1.02721,1.03853,1.02902,
430,1.03878,1.00951,1.04411,1.03935,1.04399,1.04179,1.02555,1.02875,1.03775,1.0295,
431,1.03924,1.01107,1.04333,1.03854,1.04548,1.04333,1.02713,1.03028,1.03928,1.02998,
432,1.0397,1.01033,1.04256,1.04004,1.04466,1.04487,1.0264,1.02949,1.03849,1.03046,
433,1.04015,1.00958,1.0418,1.03923,1.04384,1.0441,1.02567,1.03101,1.04001,1.03093,
434,1.0406,1.01114,1.04333,1.03843,1.04532,1.04333,1.02494,1.03023,1.03923,1.0314,
435,1.03875,1.01269,1.04486,1.03762,1.0445,1.04257,1.02422,1.02945,1.04074,1.03187,
436,1.0392,1.01194,1.04638,1.03683,1.04598,1.04181,1.0235,1.02867,1.04225,1.03005,
437,1.03965,1.0112,1.04562,1.03603,1.04516,1.04333,1.02507,1.0279,1.04147,1.03052,
438,1.03782,1.01274,1.04713,1.03524,1.04435,1.04485,1.02435,1.02941,1.04069,1.03099,
439,1.03827,1.012,1.04636,1.03673,1.04582,1.04636,1.02364,1.03091,1.04218,1.03145,
440,1.03872,1.01126,1.04787,1.03821,1.04501,1.04787,1.02293,1.03014,1.04367,1.02965,
441,1.03917,1.01053,1.0471,1.03742,1.04647,1.0471,1.02448,1.03163,1.04289,1.03012,
442,1.03961,1.0098,1.0486,1.03663,1.04566,1.04634,1.02377,1.03086,1.04212,1.02833,
443,1.04005,1.01132,1.04784,1.0381,1.04486,1.04559,1.02532,1.03009,1.04134,1.02879,
444,1.04049,1.0106,1.04708,1.03731,1.04406,1.04483,1.02461,1.03157,1.04057,1.02926,
445,1.03869,1.00987,1.04632,1.03878,1.0455,1.04632,1.02614,1.03081,1.03981,1.02972,
446,1.03913,1.01138,1.04781,1.03799,1.0447,1.04557,1.02544,1.03004,1.03904,1.03018,
447,1.03957,1.01289,1.04705,1.03721,1.04614,1.04482,1.02473,1.03152,1.03829,1.02841,
448,1.04001,1.01217,1.0463,1.03867,1.04535,1.0463,1.02403,1.03076,1.03753,1.02887,
449,1.04044,1.01144,1.04778,1.03789,1.04456,1.04556,1.02556,1.03,1.039,1.02933,
450,1.03866,1.01294,1.04703,1.03712,1.04377,1.04481,1.02486,1.02925,1.04046,1.02757,
451,1.0391,1.01443,1.04628,1.03635,1.04298,1.04407,1.02416,1.03071,1.03971,1.02804,
452,1.03732,1.01371,1.04554,1.03558,1.0422,1.04333,1.02567,1.02996,1.03896,1.02849,
453,1.03776,1.01299,1.0448,1.03481,1.04142,1.0426,1.02718,1.02921,1.03821,1.02895,
454,1.0382,1.01227,1.04626,1.03405,1.04065,1.04187,1.02648,1.02846,1.03746,1.02721,
455,1.03863,1.01156,1.04553,1.0333,1.04207,1.04114,1.02579,1.02991,1.03672,1.02547,
456,1.03906,1.01085,1.04698,1.03254,1.04349,1.04042,1.02729,1.03136,1.03817,1.02593,
457,1.03949,1.01014,1.04843,1.03179,1.0449,1.03969,1.02659,1.03279,1.03743,1.02639,
458,1.03774,1.01162,1.04769,1.03105,1.0463,1.03898,1.0259,1.03205,1.03669,1.02467,
459,1.03817,1.01309,1.04696,1.0303,1.0477,1.04043,1.02596,1.03348,1.03596,1.02513,
460,1.03643,1.01238,1.04623,1.03173,1.04692,1.03972,1.02523,1.03273,1.03523,1.02559,
461,1.03687,1.01384,1.04766,1.03099,1.04831,1.04117,1.0245,1.03199,1.0345,1.02388,
462,1.0373,1.01529,1.04693,1.03025,1.04753,1.04261,1.02593,1.03125,1.03593,1.02434,
463,1.03557,1.01674,1.04836,1.02952,1.04676,1.0419,1.02521,1.03267,1.03736,1.02479,
464,1.036,1.01818,1.04763,1.03043,1.04814,1.04118,1.02613,1.03194,1.03663,1.02525,
465,1.03643,1.01962,1.04691,1.0302,1.04737,1.04047,1.0276,1.03335,1.03806,1.0257,
466,1.03686,1.01891,1.04619,1.02947,1.0466,1.03976,1.02692,1.03261,1.03733,1.02615,
467,1.03728,1.0182,1.04761,1.03088,1.04584,1.03906,1.02838,1.03188,1.03661,1.0266,
468,1.03557,1.01749,1.04689,1.03015,1.04721,1.03836,1.0277,1.03115,1.03589,1.02704,
469,1.036,1.01679,1.04617,1.03128,1.04645,1.03766,1.02702,1.03043,1.03517,1.02749,
470,1.03642,1.01609,1.04758,1.03083,1.04569,1.03696,1.02847,1.0297,1.03658,1.02793,
471,1.03685,1.01539,1.04686,1.03222,1.04493,1.03627,1.0278,1.02898,1.03798,1.02837,
472,1.03727,1.0147,1.04615,1.03347,1.04418,1.0377,1.02924,1.02827,1.03727,1.0267,
473,1.03769,1.01611,1.04544,1.03489,1.04343,1.03911,1.02857,1.02755,1.03655,1.02503,
474,1.03811,1.01542,1.04684,1.03421,1.04479,1.04053,1.02789,1.02684,1.03795,1.02547,
475,1.03852,1.01683,1.04824,1.03563,1.04614,1.03983,1.02933,1.02613,1.03724,1.02592,
476,1.03894,1.01614,1.04753,1.03495,1.04539,1.03914,1.03075,1.02543,1.03653,1.02636,
477,1.03935,1.01754,1.04891,1.03427,1.04465,1.03845,1.03008,1.02473,1.03791,1.02679,
478,1.03767,1.01685,1.0482,1.03359,1.04391,1.03777,1.02942,1.02403,1.0372,1.02723,
479,1.03808,1.01825,1.04958,1.03292,1.04317,1.03708,1.02875,1.02333,1.0365,1.02767,
480,1.03849,1.01756,1.05096,1.03225,1.04243,1.0364,1.03017,1.02264,1.0358,1.0281,
481,1.0389,1.01895,1.05025,1.03365,1.0417,1.03573,1.03158,1.02195,1.0351,1.02853,
482,1.03931,1.01826,1.04954,1.03505,1.04304,1.03712,1.03091,1.02333,1.03647,1.02896,
483,1.03765,1.01964,1.05091,1.03645,1.04231,1.03645,1.03231,1.02405,1.03784,1.02939,
484,1.03806,1.01896,1.05021,1.03577,1.04158,1.03577,1.03165,1.02546,1.03921,1.02981,
485,1.03641,1.01828,1.05156,1.03716,1.04085,1.0351,1.03099,1.02481,1.04056,1.03024,
486,1.03477,1.0176,1.05292,1.03854,1.04013,1.03444,1.03033,1.02417,1.03986,1.02861,
487,1.03313,1.01692,1.05221,1.03787,1.03941,1.03377,1.03172,1.02557,1.03916,1.02903,
488,1.03355,1.01829,1.05356,1.0372,1.04074,1.03311,1.03106,1.02697,1.04051,1.02946,
489,1.03396,1.01761,1.05286,1.03857,1.04206,1.03245,1.03041,1.02837,1.03982,1.02988,
490,1.03437,1.01694,1.05216,1.03994,1.04134,1.03179,1.02976,1.02772,1.04116,1.0303,
491,1.03478,1.01627,1.0535,1.0413,1.04266,1.03317,1.03114,1.02707,1.04046,1.03072,
492,1.03519,1.01763,1.0528,1.04063,1.04397,1.03252,1.03049,1.02846,1.03977,1.03113,
493,1.0356,1.01898,1.05211,1.03996,1.04325,1.03186,1.03186,1.02781,1.03908,1.03155,
494,1.03398,1.01831,1.05141,1.04131,1.04254,1.03323,1.03121,1.02717,1.03839,1.02994,
495,1.03237,1.01966,1.05073,1.04065,1.04384,1.03258,1.03258,1.02855,1.03771,1.03035,
496,1.03278,1.021,1.05205,1.03998,1.04312,1.03193,1.03193,1.02791,1.03904,1.02876,
497,1.03319,1.02234,1.05137,1.03932,1.04241,1.03329,1.03329,1.02928,1.03836,1.02917,
498,1.0336,1.02167,1.05068,1.03866,1.04171,1.03265,1.03465,1.02864,1.03768,1.02959,
499,1.032,1.021,1.052,1.038,1.043,1.034,1.034,1.03,1.039,1.03,
500,1.03241,1.02033,1.05132,1.03735,1.04429,1.03335,1.03535,1.02936,1.03832,1.03041,
501,1.03281,1.02166,1.05263,1.03669,1.04358,1.0347,1.0347,1.02873,1.03765,1.03082,
502,1.03322,1.021,1.05195,1.03604,1.04486,1.03406,1.03406,1.02809,1.03697,1.03123,
503,1.03362,1.02033,1.05127,1.0354,1.04416,1.03341,1.03341,1.02746,1.0363,1.03163,
504,1.03402,1.01967,1.05059,1.03673,1.04346,1.03277,1.03277,1.02683,1.03761,1.03204,
505,1.03244,1.01902,1.0519,1.03609,1.04275,1.03213,1.03411,1.02818,1.03694,1.03047,
506,1.03284,1.02033,1.05122,1.03742,1.04206,1.03347,1.03544,1.02953,1.03825,1.0289,
507,1.03128,1.01968,1.05252,1.03677,1.04333,1.03283,1.0348,1.0289,1.03758,1.02734,
508,1.02971,1.01902,1.05185,1.03809,1.0446,1.0322,1.03417,1.02827,1.03692,1.02775,
509,1.02816,1.01837,1.05314,1.03941,1.0439,1.03157,1.03549,1.02765,1.03822,1.02816,
510,1.02661,1.01772,1.05247,1.04072,1.04516,1.03094,1.03485,1.02703,1.03951,1.02856,
511,1.02702,1.01708,1.0518,1.04203,1.04447,1.03031,1.03422,1.02836,1.0408,1.02897,
512,1.02742,1.01643,1.05113,1.04138,1.04378,1.02969,1.03359,1.02774,1.04013,1.02937,
513,1.02588,1.01579,1.05241,1.04074,1.04503,1.02907,1.03296,1.02712,1.03947,1.02977,
514,1.02629,1.0171,1.05175,1.0401,1.04434,1.02845,1.03233,1.0265,1.04075,1.03017,
515,1.0267,1.01646,1.05109,1.0414,1.04559,1.02977,1.03171,1.02721,1.04202,1.03057,
516,1.0271,1.01582,1.05043,1.04075,1.04683,1.03108,1.03108,1.02656,1.04136,1.03097,
517,1.02558,1.01519,1.04977,1.04205,1.04807,1.03046,1.03239,1.0266,1.04263,1.03137,
518,1.02598,1.01455,1.04911,1.04141,1.04738,1.02985,1.03177,1.02719,1.04389,1.03176,
519,1.02638,1.01392,1.05038,1.04077,1.04862,1.02923,1.03308,1.02654,1.04323,1.03215,
520,1.02679,1.0133,1.04973,1.04205,1.04793,1.02862,1.03246,1.0267,1.04257,1.03063,
521,1.02527,1.01267,1.051,1.04142,1.04724,1.02992,1.03375,1.02801,1.04383,1.03102,
522,1.02567,1.01205,1.05034,1.04078,1.04655,1.03122,1.03314,1.0274,1.04317,1.03141,
523,1.02608,1.01334,1.04969,1.04206,1.04587,1.03252,1.03252,1.02679,1.04442,1.02989,
524,1.02648,1.01271,1.05095,1.04143,1.0471,1.0319,1.03381,1.02619,1.04376,1.02838,
525,1.02687,1.0121,1.05221,1.0408,1.04832,1.03129,1.03319,1.02559,1.04501,1.02878,
526,1.02727,1.01148,1.05156,1.04017,1.04763,1.03068,1.03258,1.02689,1.04435,1.02917,
527,1.02767,1.01086,1.0528,1.03955,1.04695,1.03197,1.03197,1.02818,1.0437,1.02767,
528,1.02806,1.01214,1.05216,1.03892,1.04628,1.03136,1.03325,1.02758,1.04305,1.02806,
529,1.02845,1.01153,1.0534,1.0383,1.0456,1.03075,1.03264,1.02698,1.0424,1.02657,
530,1.02884,1.0128,1.05275,1.03957,1.04493,1.03015,1.03203,1.02638,1.04175,1.02508,
531,1.02735,1.01263,1.05398,1.04083,1.04426,1.03143,1.03143,1.02767,1.04111,1.02547,
